EntryId,Latitude,Longitude,BlockCode,County,State
20699,40.73100503,-73.95708543,360470565002001,Kings,NY
20700,40.73100503,-73.9539196,360470575003001,Kings,NY
20701,40.73100503,-73.95075377,360470579002022,Kings,NY
20702,40.73100503,-73.94758794,360470579002011,Kings,NY
20703,40.73100503,-73.94442211,360470589001005,Kings,NY
20704,40.73100503,-73.94125628,360470589001002,Kings,NY
20705,40.73100503,-73.93809045,360810199002032,Queens,NY
20706,40.73100503,-73.93492462,360810199002025,Queens,NY
20707,40.73100503,-73.93175879,360810199002000,Queens,NY
20708,40.73100503,-73.92859296,360810199002000,Queens,NY
20709,40.73100503,-73.92542714,360810205001018,Queens,NY
20710,40.73100503,-73.92226131,360810205001017,Queens,NY
20711,40.73100503,-73.91909548,360810205001010,Queens,NY
20712,40.73100503,-73.91592965,360810229001005,Queens,NY
20713,40.73100503,-73.91276382,360810229001005,Queens,NY
20714,40.73100503,-73.90959799,360810229001009,Queens,NY
20715,40.73100503,-73.90643216,360810229001009,Queens,NY
20716,40.73100503,-73.90326633,360810515003000,Queens,NY
20717,40.73100503,-73.9001005,360810515001003,Queens,NY
20718,40.73100503,-73.89693467,360810513002000,Queens,NY
20719,40.73100503,-73.89376884,360810493021000,Queens,NY
20720,40.73100503,-73.89060302,360810497001002,Queens,NY
20721,40.73100503,-73.88743719,360810499001004,Queens,NY
20722,40.73100503,-73.88427136,360810499002002,Queens,NY
20723,40.73100503,-73.88110553,360810499003005,Queens,NY
20724,40.73100503,-73.8779397,360810499003012,Queens,NY
20725,40.73100503,-73.87477387,360810475002012,Queens,NY
20726,40.73100503,-73.87160804,360810687003006,Queens,NY
20727,40.73100503,-73.86844221,360810687002000,Queens,NY
20728,40.73100503,-73.86527638,360810687001001,Queens,NY
20729,40.73100503,-73.86211055,360810717013001,Queens,NY
20730,40.73100503,-73.85894472,360810717012000,Queens,NY
20731,40.73100503,-73.85577889,360810721003001,Queens,NY
20732,40.73100503,-73.85261307,360810721004000,Queens,NY
20733,40.73100503,-73.84944724,360810743003001,Queens,NY
20734,40.73100503,-73.84628141,360810743002002,Queens,NY
20735,40.73100503,-73.84311558,360810747002001,Queens,NY
20736,40.73100503,-73.83994975,360810383021172,Queens,NY
20737,40.73100503,-73.83678392,360810383021175,Queens,NY
20738,40.73100503,-73.83361809,360810793001000,Queens,NY
20739,40.73100503,-73.83045226,360810809001000,Queens,NY
20740,40.73100503,-73.82728643,360810809002001,Queens,NY
20741,40.73100503,-73.8241206,360810809003002,Queens,NY
20742,40.73100503,-73.82095477,360810809005003,Queens,NY
20743,40.73100503,-73.81778894,360810779061001,Queens,NY
20744,40.73100503,-73.81462312,360811227021002,Queens,NY
20745,40.73100503,-73.81145729,360811227021000,Queens,NY
20746,40.73100503,-73.80829146,360811227014000,Queens,NY
20747,40.73100503,-73.80512563,360811227012004,Queens,NY
20748,40.73100503,-73.8019598,360811241001003,Queens,NY
20749,40.73100503,-73.79879397,360811241001000,Queens,NY
20750,40.73100503,-73.79562814,360811247002008,Queens,NY
20751,40.73100503,-73.79246231,360811341002012,Queens,NY
20752,40.73100503,-73.78929648,360811339001001,Queens,NY
20753,40.73100503,-73.78613065,360811333003007,Queens,NY
20754,40.73100503,-73.78296482,360811333003002,Queens,NY
20755,40.73100503,-73.779799,360811333004008,Queens,NY
20756,40.73100503,-73.77663317,360811333004005,Queens,NY
20757,40.73100503,-73.77346734,360811283001030,Queens,NY
20758,40.73100503,-73.77030151,360811283001027,Queens,NY
20759,40.73100503,-73.76713568,360811283001018,Queens,NY
20760,40.73100503,-73.76396985,360811291023012,Queens,NY
20761,40.73100503,-73.76080402,360811291021010,Queens,NY
20762,40.73100503,-73.75763819,360811291023006,Queens,NY
20763,40.73100503,-73.75447236,360811291023003,Queens,NY
20764,40.73100503,-73.75130653,360811291022002,Queens,NY
20765,40.73100503,-73.7481407,360810552001000,Queens,NY
20766,40.73100503,-73.74497487,360811301002000,Queens,NY
20767,40.73100503,-73.74180905,360811301004003,Queens,NY
20768,40.73100503,-73.73864322,360811301004001,Queens,NY
20769,40.73100503,-73.73547739,360811621001007,Queens,NY
20770,40.73100503,-73.73231156,360811621001003,Queens,NY
20771,40.73100503,-73.72914573,360811621001001,Queens,NY
20772,40.73100503,-73.7259799,360811571021005,Queens,NY
20773,40.73100503,-73.72281407,360811617001001,Queens,NY
20774,40.73100503,-73.71964824,360811617002008,Queens,NY
20775,40.73100503,-73.71648241,360811617002005,Queens,NY
20776,40.73100503,-73.71331658,360811617002002,Queens,NY
20777,40.73100503,-73.71015075,360811579034006,Queens,NY
20778,40.73100503,-73.70698492,360811579034003,Queens,NY
20779,40.73100503,-73.7038191,360593026002006,Nassau,NY
20780,40.73100503,-73.70065327,360593026001012,Nassau,NY
20781,40.73100503,-73.69748744,360593026001016,Nassau,NY
20782,40.73100503,-73.69432161,360593027003016,Nassau,NY
20783,40.73100503,-73.69115578,360594047001019,Nassau,NY
20784,40.73100503,-73.68798995,360594047001016,Nassau,NY
20785,40.73100503,-73.68482412,360594047001031,Nassau,NY
20786,40.73100503,-73.68165829,360594047001009,Nassau,NY
20787,40.73100503,-73.67849246,360594063001015,Nassau,NY
20788,40.73100503,-73.67532663,360594063001010,Nassau,NY
20789,40.73100503,-73.6721608,360594063001000,Nassau,NY
20790,40.73100503,-73.66899497,360594064002015,Nassau,NY
20791,40.73100503,-73.66582915,360594064003006,Nassau,NY
20792,40.73100503,-73.66266332,360594064001005,Nassau,NY
20793,40.73100503,-73.65949749,360594064007009,Nassau,NY
20794,40.73100503,-73.65633166,360594064006006,Nassau,NY
20795,40.73100503,-73.65316583,360594064005021,Nassau,NY
20796,40.73100503,-73.65,360594064005009,Nassau,NY
20797,40.73326633,-74.28,340130199003010,Essex,NJ
20798,40.73326633,-74.27683417,340130194001010,Essex,NJ
20799,40.73326633,-74.27366834,340130194001005,Essex,NJ
20800,40.73326633,-74.27050251,340130195005006,Essex,NJ
20801,40.73326633,-74.26733668,340130195005013,Essex,NJ
20802,40.73326633,-74.26417085,340130195005012,Essex,NJ
20803,40.73326633,-74.26100503,340130195001005,Essex,NJ
20804,40.73326633,-74.2578392,340130195001006,Essex,NJ
20805,40.73326633,-74.25467337,340130196004000,Essex,NJ
20806,40.73326633,-74.25150754,340130196004002,Essex,NJ
20807,40.73326633,-74.24834171,340130196001002,Essex,NJ
20808,40.73326633,-74.24517588,340130196001000,Essex,NJ
20809,40.73326633,-74.24201005,340130022023005,Essex,NJ
20810,40.73326633,-74.23884422,340130022023013,Essex,NJ
20811,40.73326633,-74.23567839,340130123003005,Essex,NJ
20812,40.73326633,-74.23251256,340130123002001,Essex,NJ
20813,40.73326633,-74.22934673,340130123001005,Essex,NJ
20814,40.73326633,-74.2261809,340130125003006,Essex,NJ
20815,40.73326633,-74.22301508,340130126003004,Essex,NJ
20816,40.73326633,-74.21984925,340130132002002,Essex,NJ
20817,40.73326633,-74.21668342,340130132002004,Essex,NJ
20818,40.73326633,-74.21351759,340130035002003,Essex,NJ
20819,40.73326633,-74.21035176,340130035001006,Essex,NJ
20820,40.73326633,-74.20718593,340130231002003,Essex,NJ
20821,40.73326633,-74.2040201,340130231002008,Essex,NJ
20822,40.73326633,-74.20085427,340130028001011,Essex,NJ
20823,40.73326633,-74.19768844,340130038002006,Essex,NJ
20824,40.73326633,-74.19452261,340130031001006,Essex,NJ
20825,40.73326633,-74.19135678,340130031001002,Essex,NJ
20826,40.73326633,-74.18819095,340130228002003,Essex,NJ
20827,40.73326633,-74.18502513,340130228002000,Essex,NJ
20828,40.73326633,-74.1818593,340130228001012,Essex,NJ
20829,40.73326633,-74.17869347,340130081002010,Essex,NJ
20830,40.73326633,-74.17552764,340130081001025,Essex,NJ
20831,40.73326633,-74.17236181,340130080001023,Essex,NJ
20832,40.73326633,-74.16919598,340130080001022,Essex,NJ
20833,40.73326633,-74.16603015,340130080001020,Essex,NJ
20834,40.73326633,-74.16286432,340130079001010,Essex,NJ
20835,40.73326633,-74.15969849,340130079001006,Essex,NJ
20836,40.73326633,-74.15653266,340130079001000,Essex,NJ
20837,40.73326633,-74.15336683,340130075012028,Essex,NJ
20838,40.73326633,-74.15020101,340130075012028,Essex,NJ
20839,40.73326633,-74.14703518,340130075012013,Essex,NJ
20840,40.73326633,-74.14386935,340130075013003,Essex,NJ
20841,40.73326633,-74.14070352,340130075013000,Essex,NJ
20842,40.73326633,-74.13753769,340130075022002,Essex,NJ
20843,40.73326633,-74.13437186,340130075021011,Essex,NJ
20844,40.73326633,-74.13120603,340130075021007,Essex,NJ
20845,40.73326633,-74.1280402,340130075021006,Essex,NJ
20846,40.73326633,-74.12487437,340130075021004,Essex,NJ
20847,40.73326633,-74.12170854,340130075021002,Essex,NJ
20848,40.73326633,-74.11854271,340130075012037,Essex,NJ
20849,40.73326633,-74.11537688,340170127005009,Hudson,NJ
20850,40.73326633,-74.11221106,340170127005010,Hudson,NJ
20851,40.73326633,-74.10904523,340170127005010,Hudson,NJ
20852,40.73326633,-74.1058794,340170127005023,Hudson,NJ
20853,40.73326633,-74.10271357,340170127005018,Hudson,NJ
20854,40.73326633,-74.09954774,340170127005016,Hudson,NJ
20855,40.73326633,-74.09638191,340170127005032,Hudson,NJ
20856,40.73326633,-74.09321608,340170040001000,Hudson,NJ
20857,40.73326633,-74.09005025,340170027002007,Hudson,NJ
20858,40.73326633,-74.08688442,340170027002003,Hudson,NJ
20859,40.73326633,-74.08371859,340170027002003,Hudson,NJ
20860,40.73326633,-74.08055276,340170027002002,Hudson,NJ
20861,40.73326633,-74.07738693,340170027002002,Hudson,NJ
20862,40.73326633,-74.07422111,340170017012011,Hudson,NJ
20863,40.73326633,-74.07105528,340170018002003,Hudson,NJ
20864,40.73326633,-74.06788945,340170018002000,Hudson,NJ
20865,40.73326633,-74.06472362,340170020001000,Hudson,NJ
20866,40.73326633,-74.06155779,340170019001006,Hudson,NJ
20867,40.73326633,-74.05839196,340170019001000,Hudson,NJ
20868,40.73326633,-74.05522613,340170012021005,Hudson,NJ
20869,40.73326633,-74.0520603,340170014002004,Hudson,NJ
20870,40.73326633,-74.04889447,340170078001005,Hudson,NJ
20871,40.73326633,-74.04572864,340170078001004,Hudson,NJ
20872,40.73326633,-74.04256281,340170078001001,Hudson,NJ
20873,40.73326633,-74.03939698,340170078001000,Hudson,NJ
20874,40.73326633,-74.03623116,340170077002015,Hudson,NJ
20875,40.73326633,-74.03306533,340170077002001,Hudson,NJ
20876,40.73326633,-74.0298995,340170077002012,Hudson,NJ
20877,40.73326633,-74.02673367,340170183012005,Hudson,NJ
20878,40.73326633,-74.02356784,340170183012005,Hudson,NJ
20879,40.73326633,-74.02040201,340170183012005,Hudson,NJ
20880,40.73326633,-74.01723618,360610075000001,New York,NY
20881,40.73326633,-74.01407035,360610075000001,New York,NY
20882,40.73326633,-74.01090452,360610075001002,New York,NY
20883,40.73326633,-74.00773869,360610075001005,New York,NY
20884,40.73326633,-74.00457286,360610073003000,New York,NY
20885,40.73326633,-74.00140704,360610071005004,New York,NY
20886,40.73326633,-73.99824121,360610063004000,New York,NY
20887,40.73326633,-73.99507538,360610061001003,New York,NY
20888,40.73326633,-73.99190955,360610061002000,New York,NY
20889,40.73326633,-73.98874372,360610042001000,New York,NY
20890,40.73326633,-73.98557789,360610048004000,New York,NY
20891,40.73326633,-73.98241206,360610048005000,New York,NY
20892,40.73326633,-73.97924623,360610044001000,New York,NY
20893,40.73326633,-73.9760804,360610044002000,New York,NY
20894,40.73326633,-73.97291457,360610060000001,New York,NY
20895,40.73326633,-73.96974874,360610060000001,New York,NY
20896,40.73326633,-73.96658291,360610062000001,New York,NY
20897,40.73326633,-73.96341709,360610062000001,New York,NY
20898,40.73326633,-73.96025126,360470563001006,Kings,NY
20899,40.73326633,-73.95708543,360470563004000,Kings,NY
20900,40.73326633,-73.9539196,360470575002000,Kings,NY
20901,40.73326633,-73.95075377,360470579002025,Kings,NY
20902,40.73326633,-73.94758794,360470579002011,Kings,NY
20903,40.73326633,-73.94442211,360470579002011,Kings,NY
20904,40.73326633,-73.94125628,360470579002009,Kings,NY
20905,40.73326633,-73.93809045,360810199002025,Queens,NY
20906,40.73326633,-73.93492462,360810199002000,Queens,NY
20907,40.73326633,-73.93175879,360810199002000,Queens,NY
20908,40.73326633,-73.92859296,360810199002000,Queens,NY
20909,40.73326633,-73.92542714,360810199002000,Queens,NY
20910,40.73326633,-73.92226131,360810205001001,Queens,NY
20911,40.73326633,-73.91909548,360810205002002,Queens,NY
20912,40.73326633,-73.91592965,360810229001005,Queens,NY
20913,40.73326633,-73.91276382,360810229001005,Queens,NY
20914,40.73326633,-73.90959799,360810229001009,Queens,NY
20915,40.73326633,-73.90643216,360810243002013,Queens,NY
20916,40.73326633,-73.90326633,360810229001009,Queens,NY
20917,40.73326633,-73.9001005,360810515002002,Queens,NY
20918,40.73326633,-73.89693467,360810513001004,Queens,NY
20919,40.73326633,-73.89376884,360810493011004,Queens,NY
20920,40.73326633,-73.89060302,360810497001002,Queens,NY
20921,40.73326633,-73.88743719,360810499001004,Queens,NY
20922,40.73326633,-73.88427136,360810499001000,Queens,NY
20923,40.73326633,-73.88110553,360810479003001,Queens,NY
20924,40.73326633,-73.8779397,360810479003005,Queens,NY
20925,40.73326633,-73.87477387,360810475001011,Queens,NY
20926,40.73326633,-73.87160804,360810475001010,Queens,NY
20927,40.73326633,-73.86844221,360810683003003,Queens,NY
20928,40.73326633,-73.86527638,360810717021008,Queens,NY
20929,40.73326633,-73.86211055,360810717021007,Queens,NY
20930,40.73326633,-73.85894472,360810717011000,Queens,NY
20931,40.73326633,-73.85577889,360810719002004,Queens,NY
20932,40.73326633,-73.85261307,360810721001000,Queens,NY
20933,40.73326633,-73.84944724,360810743001001,Queens,NY
20934,40.73326633,-73.84628141,360810747001005,Queens,NY
20935,40.73326633,-73.84311558,360810383021180,Queens,NY
20936,40.73326633,-73.83994975,360810383021175,Queens,NY
20937,40.73326633,-73.83678392,360810383021172,Queens,NY
20938,40.73326633,-73.83361809,360810793001000,Queens,NY
20939,40.73326633,-73.83045226,360810793001000,Queens,NY
20940,40.73326633,-73.82728643,360810793001000,Queens,NY
20941,40.73326633,-73.8241206,360810809004001,Queens,NY
20942,40.73326633,-73.82095477,360810809005000,Queens,NY
20943,40.73326633,-73.81778894,360810809006001,Queens,NY
20944,40.73326633,-73.81462312,360811227023003,Queens,NY
20945,40.73326633,-73.81145729,360811227023004,Queens,NY
20946,40.73326633,-73.80829146,360811227015000,Queens,NY
20947,40.73326633,-73.80512563,360811227017000,Queens,NY
20948,40.73326633,-73.8019598,360811223003006,Queens,NY
20949,40.73326633,-73.79879397,360811223003003,Queens,NY
20950,40.73326633,-73.79562814,360811223003016,Queens,NY
20951,40.73326633,-73.79246231,360811341002003,Queens,NY
20952,40.73326633,-73.78929648,360811341002011,Queens,NY
20953,40.73326633,-73.78613065,360811347001007,Queens,NY
20954,40.73326633,-73.78296482,360811347004002,Queens,NY
20955,40.73326633,-73.779799,360811333002000,Queens,NY
20956,40.73326633,-73.77663317,360811333001006,Queens,NY
20957,40.73326633,-73.77346734,360811333004001,Queens,NY
20958,40.73326633,-73.77030151,360811283001011,Queens,NY
20959,40.73326633,-73.76713568,360811283001011,Queens,NY
20960,40.73326633,-73.76396985,360811291033009,Queens,NY
20961,40.73326633,-73.76080402,360811291021009,Queens,NY
20962,40.73326633,-73.75763819,360811291021005,Queens,NY
20963,40.73326633,-73.75447236,360811291021002,Queens,NY
20964,40.73326633,-73.75130653,360811291022001,Queens,NY
20965,40.73326633,-73.7481407,360811291024004,Queens,NY
20966,40.73326633,-73.74497487,360811301001007,Queens,NY
20967,40.73326633,-73.74180905,360811301002001,Queens,NY
20968,40.73326633,-73.73864322,360811301003006,Queens,NY
20969,40.73326633,-73.73547739,360811301003010,Queens,NY
20970,40.73326633,-73.73231156,360811567001012,Queens,NY
20971,40.73326633,-73.72914573,360811567001012,Queens,NY
20972,40.73326633,-73.7259799,360811571021003,Queens,NY
20973,40.73326633,-73.72281407,360811571017010,Queens,NY
20974,40.73326633,-73.71964824,360811571017007,Queens,NY
20975,40.73326633,-73.71648241,360811571018003,Queens,NY
20976,40.73326633,-73.71331658,360811571018000,Queens,NY
20977,40.73326633,-73.71015075,360811579033005,Queens,NY
20978,40.73326633,-73.70698492,360811579033011,Queens,NY
20979,40.73326633,-73.7038191,360593026002002,Nassau,NY
20980,40.73326633,-73.70065327,360593026001006,Nassau,NY
20981,40.73326633,-73.69748744,360593027003014,Nassau,NY
20982,40.73326633,-73.69432161,360593030003002,Nassau,NY
20983,40.73326633,-73.69115578,360593030005007,Nassau,NY
20984,40.73326633,-73.68798995,360593030005010,Nassau,NY
20985,40.73326633,-73.68482412,360593030004012,Nassau,NY
20986,40.73326633,-73.68165829,360593030002022,Nassau,NY
20987,40.73326633,-73.67849246,360593030002025,Nassau,NY
20988,40.73326633,-73.67532663,360594047001001,Nassau,NY
20989,40.73326633,-73.6721608,360594047001000,Nassau,NY
20990,40.73326633,-73.66899497,360594064002013,Nassau,NY
20991,40.73326633,-73.66582915,360594064003003,Nassau,NY
20992,40.73326633,-73.66266332,360594064001002,Nassau,NY
20993,40.73326633,-73.65949749,360594064007006,Nassau,NY
20994,40.73326633,-73.65633166,360594064006002,Nassau,NY
20995,40.73326633,-73.65316583,360594064005023,Nassau,NY
20996,40.73326633,-73.65,360594064005003,Nassau,NY
20997,40.73552764,-74.28,340130199003003,Essex,NJ
20998,40.73552764,-74.27683417,340130194001011,Essex,NJ
20999,40.73552764,-74.27366834,340130194001007,Essex,NJ
21000,40.73552764,-74.27050251,340130194001002,Essex,NJ
21001,40.73552764,-74.26733668,340130195005009,Essex,NJ
21002,40.73552764,-74.26417085,340130195005011,Essex,NJ
21003,40.73552764,-74.26100503,340130195001003,Essex,NJ
21004,40.73552764,-74.2578392,340130195001000,Essex,NJ
21005,40.73552764,-74.25467337,340130196005002,Essex,NJ
21006,40.73552764,-74.25150754,340130196005008,Essex,NJ
21007,40.73552764,-74.24834171,340130022011000,Essex,NJ
21008,40.73552764,-74.24517588,340130022014000,Essex,NJ
21009,40.73552764,-74.24201005,340130022022002,Essex,NJ
21010,40.73552764,-74.23884422,340130022023000,Essex,NJ
21011,40.73552764,-74.23567839,340130023004004,Essex,NJ
21012,40.73552764,-74.23251256,340130023003010,Essex,NJ
21013,40.73552764,-74.22934673,340130123001001,Essex,NJ
21014,40.73552764,-74.2261809,340130125003005,Essex,NJ
21015,40.73552764,-74.22301508,340130126003000,Essex,NJ
21016,40.73552764,-74.21984925,340130126002006,Essex,NJ
21017,40.73552764,-74.21668342,340130133003005,Essex,NJ
21018,40.73552764,-74.21351759,340130133002005,Essex,NJ
21019,40.73552764,-74.21035176,340130035001001,Essex,NJ
21020,40.73552764,-74.20718593,340130231002003,Essex,NJ
21021,40.73552764,-74.2040201,340130231002001,Essex,NJ
21022,40.73552764,-74.20085427,340130028001006,Essex,NJ
21023,40.73552764,-74.19768844,340130038002002,Essex,NJ
21024,40.73552764,-74.19452261,340130230001009,Essex,NJ
21025,40.73552764,-74.19135678,340130230001005,Essex,NJ
21026,40.73552764,-74.18819095,340130064001012,Essex,NJ
21027,40.73552764,-74.18502513,340130064001021,Essex,NJ
21028,40.73552764,-74.1818593,340130228001000,Essex,NJ
21029,40.73552764,-74.17869347,340130081002007,Essex,NJ
21030,40.73552764,-74.17552764,340130081001017,Essex,NJ
21031,40.73552764,-74.17236181,340130081001020,Essex,NJ
21032,40.73552764,-74.16919598,340130080001017,Essex,NJ
21033,40.73552764,-74.16603015,340130080001008,Essex,NJ
21034,40.73552764,-74.16286432,340130080001013,Essex,NJ
21035,40.73552764,-74.15969849,340170138001027,Hudson,NJ
21036,40.73552764,-74.15653266,340170138001027,Hudson,NJ
21037,40.73552764,-74.15336683,340170139001032,Hudson,NJ
21038,40.73552764,-74.15020101,340170139001023,Hudson,NJ
21039,40.73552764,-74.14703518,340170139001023,Hudson,NJ
21040,40.73552764,-74.14386935,340130075012013,Essex,NJ
21041,40.73552764,-74.14070352,340130075012016,Essex,NJ
21042,40.73552764,-74.13753769,340130075012024,Essex,NJ
21043,40.73552764,-74.13437186,340130075012021,Essex,NJ
21044,40.73552764,-74.13120603,340130075012027,Essex,NJ
21045,40.73552764,-74.1280402,340130075012005,Essex,NJ
21046,40.73552764,-74.12487437,340130075012043,Essex,NJ
21047,40.73552764,-74.12170854,340130075012031,Essex,NJ
21048,40.73552764,-74.11854271,340130075012031,Essex,NJ
21049,40.73552764,-74.11537688,340170127005006,Hudson,NJ
21050,40.73552764,-74.11221106,340170127005011,Hudson,NJ
21051,40.73552764,-74.10904523,340170127005020,Hudson,NJ
21052,40.73552764,-74.1058794,340170127005019,Hudson,NJ
21053,40.73552764,-74.10271357,340170127005015,Hudson,NJ
21054,40.73552764,-74.09954774,340170127005015,Hudson,NJ
21055,40.73552764,-74.09638191,340170127005001,Hudson,NJ
21056,40.73552764,-74.09321608,340170027002005,Hudson,NJ
21057,40.73552764,-74.09005025,340170027002003,Hudson,NJ
21058,40.73552764,-74.08688442,340170027002003,Hudson,NJ
21059,40.73552764,-74.08371859,340170027002003,Hudson,NJ
21060,40.73552764,-74.08055276,340170017011020,Hudson,NJ
21061,40.73552764,-74.07738693,340170017012005,Hudson,NJ
21062,40.73552764,-74.07422111,340170017012008,Hudson,NJ
21063,40.73552764,-74.07105528,340170018001006,Hudson,NJ
21064,40.73552764,-74.06788945,340170018001010,Hudson,NJ
21065,40.73552764,-74.06472362,340170019001003,Hudson,NJ
21066,40.73552764,-74.06155779,340170009024001,Hudson,NJ
21067,40.73552764,-74.05839196,340170012021001,Hudson,NJ
21068,40.73552764,-74.05522613,340170012011011,Hudson,NJ
21069,40.73552764,-74.0520603,340170014001003,Hudson,NJ
21070,40.73552764,-74.04889447,340170013001011,Hudson,NJ
21071,40.73552764,-74.04572864,340170078001002,Hudson,NJ
21072,40.73552764,-74.04256281,340170077002006,Hudson,NJ
21073,40.73552764,-74.03939698,340170077002008,Hudson,NJ
21074,40.73552764,-74.03623116,340170077002010,Hudson,NJ
21075,40.73552764,-74.03306533,340170183012008,Hudson,NJ
21076,40.73552764,-74.0298995,340170183012007,Hudson,NJ
21077,40.73552764,-74.02673367,340170183012006,Hudson,NJ
21078,40.73552764,-74.02356784,340170183012000,Hudson,NJ
21079,40.73552764,-74.02040201,340170183012000,Hudson,NJ
21080,40.73552764,-74.01723618,360610075000001,New York,NY
21081,40.73552764,-74.01407035,360610075000001,New York,NY
21082,40.73552764,-74.01090452,360610075000001,New York,NY
21083,40.73552764,-74.00773869,360610075002003,New York,NY
21084,40.73552764,-74.00457286,360610073005000,New York,NY
21085,40.73552764,-74.00140704,360610071004002,New York,NY
21086,40.73552764,-73.99824121,360610071003000,New York,NY
21087,40.73552764,-73.99507538,360610063001001,New York,NY
21088,40.73552764,-73.99190955,360610052002006,New York,NY
21089,40.73552764,-73.98874372,360610050003001,New York,NY
21090,40.73552764,-73.98557789,360610050005000,New York,NY
21091,40.73552764,-73.98241206,360610064004002,New York,NY
21092,40.73552764,-73.97924623,360610060002001,New York,NY
21093,40.73552764,-73.9760804,360610060001004,New York,NY
21094,40.73552764,-73.97291457,360610062000001,New York,NY
21095,40.73552764,-73.96974874,360610062000001,New York,NY
21096,40.73552764,-73.96658291,360610062000001,New York,NY
21097,40.73552764,-73.96341709,360610062000001,New York,NY
21098,40.73552764,-73.96025126,360470563001001,Kings,NY
21099,40.73552764,-73.95708543,360470563002003,Kings,NY
21100,40.73552764,-73.9539196,360470575001000,Kings,NY
21101,40.73552764,-73.95075377,360470579002028,Kings,NY
21102,40.73552764,-73.94758794,360470579002001,Kings,NY
21103,40.73552764,-73.94442211,360470579002009,Kings,NY
21104,40.73552764,-73.94125628,360810199002016,Queens,NY
21105,40.73552764,-73.93809045,360810199002011,Queens,NY
21106,40.73552764,-73.93492462,360810199002029,Queens,NY
21107,40.73552764,-73.93175879,360810199002000,Queens,NY
21108,40.73552764,-73.92859296,360810199002000,Queens,NY
21109,40.73552764,-73.92542714,360810199002000,Queens,NY
21110,40.73552764,-73.92226131,360810187001002,Queens,NY
21111,40.73552764,-73.91909548,360810235001002,Queens,NY
21112,40.73552764,-73.91592965,360810229001003,Queens,NY
21113,40.73552764,-73.91276382,360810229001005,Queens,NY
21114,40.73552764,-73.90959799,360810243002012,Queens,NY
21115,40.73552764,-73.90643216,360810243002004,Queens,NY
21116,40.73552764,-73.90326633,360810243002007,Queens,NY
21117,40.73552764,-73.9001005,360810243003007,Queens,NY
21118,40.73552764,-73.89693467,360810243003010,Queens,NY
21119,40.73552764,-73.89376884,360810489001025,Queens,NY
21120,40.73552764,-73.89060302,360810489002000,Queens,NY
21121,40.73552764,-73.88743719,360810479001007,Queens,NY
21122,40.73552764,-73.88427136,360810479002006,Queens,NY
21123,40.73552764,-73.88110553,360810479003000,Queens,NY
21124,40.73552764,-73.8779397,360810475002009,Queens,NY
21125,40.73552764,-73.87477387,360810473002005,Queens,NY
21126,40.73552764,-73.87160804,360810683001002,Queens,NY
21127,40.73552764,-73.86844221,360810683002002,Queens,NY
21128,40.73552764,-73.86527638,360810683002001,Queens,NY
21129,40.73552764,-73.86211055,360810455005000,Queens,NY
21130,40.73552764,-73.85894472,360810717021001,Queens,NY
21131,40.73552764,-73.85577889,360810719001005,Queens,NY
21132,40.73552764,-73.85261307,360810745002003,Queens,NY
21133,40.73552764,-73.84944724,360810745001006,Queens,NY
21134,40.73552764,-73.84628141,360810747001002,Queens,NY
21135,40.73552764,-73.84311558,360810383021172,Queens,NY
21136,40.73552764,-73.83994975,360810383021175,Queens,NY
21137,40.73552764,-73.83678392,360810383021177,Queens,NY
21138,40.73552764,-73.83361809,360810793001000,Queens,NY
21139,40.73552764,-73.83045226,360810793001000,Queens,NY
21140,40.73552764,-73.82728643,360810793001000,Queens,NY
21141,40.73552764,-73.8241206,360810809007001,Queens,NY
21142,40.73552764,-73.82095477,360810809007000,Queens,NY
21143,40.73552764,-73.81778894,360810809007000,Queens,NY
21144,40.73552764,-73.81462312,360811227025001,Queens,NY
21145,40.73552764,-73.81145729,360811227023000,Queens,NY
21146,40.73552764,-73.80829146,360811227016000,Queens,NY
21147,40.73552764,-73.80512563,360811227017000,Queens,NY
21148,40.73552764,-73.8019598,360811223002007,Queens,NY
21149,40.73552764,-73.79879397,360811223002004,Queens,NY
21150,40.73552764,-73.79562814,360811223002000,Queens,NY
21151,40.73552764,-73.79246231,360811341003010,Queens,NY
21152,40.73552764,-73.78929648,360811341001010,Queens,NY
21153,40.73552764,-73.78613065,360811347001003,Queens,NY
21154,40.73552764,-73.78296482,360811347004003,Queens,NY
21155,40.73552764,-73.779799,360811347004003,Queens,NY
21156,40.73552764,-73.77663317,360811347004005,Queens,NY
21157,40.73552764,-73.77346734,360811333001001,Queens,NY
21158,40.73552764,-73.77030151,360811283001011,Queens,NY
21159,40.73552764,-73.76713568,360811283001014,Queens,NY
21160,40.73552764,-73.76396985,360811283001015,Queens,NY
21161,40.73552764,-73.76080402,360811291032001,Queens,NY
21162,40.73552764,-73.75763819,360811291033005,Queens,NY
21163,40.73552764,-73.75447236,360811291044008,Queens,NY
21164,40.73552764,-73.75130653,360811291044005,Queens,NY
21165,40.73552764,-73.7481407,360811291044002,Queens,NY
21166,40.73552764,-73.74497487,360811291024001,Queens,NY
21167,40.73552764,-73.74180905,360811301001007,Queens,NY
21168,40.73552764,-73.73864322,360811301001005,Queens,NY
21169,40.73552764,-73.73547739,360811301003001,Queens,NY
21170,40.73552764,-73.73231156,360811567001012,Queens,NY
21171,40.73552764,-73.72914573,360811567001012,Queens,NY
21172,40.73552764,-73.7259799,360811571022008,Queens,NY
